"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher"
"00001";"Classical Mythology";"Mark P. O. Morford";2002;"Oxford University Press"
"00002";"Clara Callan";"Richard Bruce Wright";2001;"HarperFlamingo Canada"
"00003";"Timeline";"MICHAEL CRICHTON";2000;"Ballantine Books"
"00004";"Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It";"Gina Bari Kolata";1999;"Farrar Straus Giroux"
"00005";"The Mummies of Urumchi";"E. J. W. Barber";1999;"W. W. Norton &amp; Company"
"00006";"Icebound";"Dean R. Koontz";2000;"Bantam Books"
"00007";"What If?: The World's Foremost Military Historians Imagine What Might Have Been";"Robert Cowley";2000;"Berkley Publishing Group"
"00008";"PLEADING GUILTY";"Scott Turow";1993;"Audioworks"
"00009";"Harry Potter";"J.K Rowling";1993;"Audioworks"
"00010";"Harry Potter and the Goblet of Fire (Book 4)";"J.K Rowling";2000;"Scholastic"
